40.719974;-73.979153
40.825392;-73.947934
40.80596;-73.943233
40.730096;-74.005519
40.866048;-73.925769
40.734406;-73.998993
40.82604;-73.936011
40.752006;-73.981956
40.713308;-74.007734
40.728778;-73.987548
40.761178;-73.950449
40.81464;-73.940563
40.714203;-73.988503
40.727184;-73.980649
40.834575;-73.940009
40.763191;-73.98307
40.754959;-73.984467
40.74217;-74.004523
40.71306;-74.007219
40.721185;-74.002563
40.71629;-74.010949
40.70624;-74.003169
40.727713;-73.983768
40.738316;-74.003966
40.724527;-73.983584
40.724885;-73.999065
40.721408;-73.988307
40.714361;-74.006734
40.724832;-73.99234
40.735749;-73.997998
40.777747;-73.948752
40.72359;-74.004532
40.731655;-74.001516
40.776821;-73.952494
40.756097;-73.946464
40.730092;-73.986571
40.721758;-73.987513
40.72965;-74.000767
40.738122;-74.003379
40.707602;-74.002012
40.722474;-73.982518
40.705202;-74.013844
40.746108;-74.001593
40.738217;-74.002084
40.71455;-74.007124
40.761306;-73.970003
40.760176;-73.996733
40.752021;-73.986143
40.759292;-73.962191
40.735883;-73.985306
40.727355;-73.984696
40.73058;-74.000006
40.74321;-73.993517
40.729928;-73.985335
40.783036;-73.947982
40.779629;-73.955499
40.77841;-73.953033
40.786122;-73.978415
40.774326;-73.982092
40.736972;-73.990117
40.758688;-73.969816
40.741758;-73.993653
40.755833;-73.97916
40.730021;-73.992531
40.78269;-73.980582
40.761308;-73.972157
40.761571;-73.983972
40.758234;-73.980361
40.75513;-73.975331
40.754558;-73.977488
40.751607;-73.973821
40.752818;-73.989312
40.745216;-73.982607
40.713865;-74.014198
40.705244;-74.011494
40.734225;-73.990886
40.753865;-73.981804
40.703617;-74.009656
40.763191;-73.98307
40.74089;-73.988049
40.703878;-73.989765
40.764067;-73.973156
40.724375;-73.997646
40.833092;-73.900923
40.692756;-73.939191
40.841812;-73.939689
40.703181;-73.988415
40.613866;-74.032761
40.730575;-74.000443
40.749951;-73.995087
40.706652;-73.972569
40.862294;-73.901413
40.704315;-74.010353
40.714779;-74.016181
40.845109;-73.933733
40.757316;-73.974024
40.738922;-73.989846
40.757839;-73.967804
40.761571;-73.983972
40.752363;-73.975392
40.707352;-74.010998
40.724375;-73.997646
40.708434;-74.014283
40.747376;-74.001381
40.574727;-73.979123
40.706652;-73.972569
40.748749;-73.98854
40.747991;-73.984875
40.744817;-73.978796
40.75062;-73.990881
40.752618;-73.993134
40.750921;-73.986953
40.75436;-73.999321
40.754643;-73.987972
40.751437;-73.980294
40.756313;-73.987656
40.758217;-73.989061
40.734939;-73.755476
40.694616;-73.861811
40.701782;-73.80842
40.866165;-73.830458
40.592587;-74.163053
40.780032;-73.775341
40.71455;-74.007124
40.705922;-74.008615
40.900416;-73.867708
40.723515;-73.976172
40.79207;-73.945827
40.777797;-73.979737
40.724542;-73.991474
40.731123;-73.993631
40.755555;-73.732189
40.592202;-73.791405
40.77296;-73.982059
40.848389;-73.936011
40.76615;-73.987525
40.733443;-73.999662
40.732559;-73.9971
40.701782;-73.80842
40.763583;-73.830038
40.704754;-74.014618
40.83999;-73.877181
40.892835;-73.857605
40.807445;-73.918929
40.855599;-73.867655
40.888984;-73.843503
40.854587;-73.888405
40.835842;-73.89067
40.825129;-73.908293
40.835258;-73.919852
40.839531;-73.915842
40.88367;-73.901487
40.854141;-73.907071
40.84476;-73.846546
40.833514;-73.858049
40.881598;-73.882507
40.822405;-73.891722
40.823936;-73.874645
40.827878;-73.925516
40.826227;-73.920609
40.819817;-73.926702
40.850073;-73.916204
40.866969;-73.897772
40.806063;-73.925665
40.834774;-73.851883
40.872837;-73.852172
40.872975;-73.878575
40.863586;-73.867401
40.826016;-73.86182
40.835275;-73.86121
40.873751;-73.90851
40.816773;-73.916546
40.86198;-73.894199
40.816915;-73.920907
40.80727;-73.964581
40.677566;-73.898285
40.644379;-74.011042
40.67535;-73.984451
40.604815;-73.998574
40.711695;-73.943269
40.677067;-73.922372
40.6984;-73.953142
40.632395;-73.947647
40.599079;-73.989108
40.6537;-74.00517
40.648795;-73.958303
40.609219;-73.957273
40.657655;-73.889839
40.669537;-73.986986
40.701568;-73.943348
40.67643;-73.890869
40.579865;-73.975104
40.679866;-73.939831
40.66333;-73.960217
40.622323;-74.027622
40.63602;-73.967853
40.633652;-73.916128
40.650746;-73.950817
40.634004;-74.026761
40.699494;-73.919582
40.70881;-73.959019
40.611128;-73.920294
40.664507;-73.92361
40.722298;-73.940492
40.685236;-73.99147
40.675807;-73.974536
40.674862;-73.981556
40.69768;-73.991447
40.634752;-74.026429
40.667046;-73.981455
40.714052;-73.951737
40.619562;-73.989734
40.631961;-74.027572
40.619217;-74.032813
40.577649;-73.961337
40.688587;-73.992902
40.692326;-73.99112
40.632591;-73.948079
40.671983;-73.977338
40.716666;-73.958993
40.711547;-73.944696
40.692455;-73.990364
40.604247;-74.006797
40.719609;-73.84515
40.711051;-73.854508
40.727456;-73.813091
40.707073;-73.802423
40.703412;-73.800086
40.731846;-73.868908
40.733559;-73.869825
40.736662;-73.865695
40.70054;-73.828064
40.749231;-73.862945
40.713232;-73.781584
40.738144;-73.88353
40.686192;-73.793804
40.749348;-73.884232
40.746975;-73.890324
40.751077;-73.870524
40.763983;-73.809906
40.713121;-73.90961
40.726629;-73.90681
40.769107;-73.834129
40.757634;-73.779939
40.76408;-73.881061
40.658433;-73.839787
40.752976;-73.910089
40.699569;-73.910854
40.741867;-73.919746
40.707815;-73.787235
40.759824;-73.918296
40.870851;-73.827083
40.826473;-73.849778
40.847582;-73.786605
40.829997;-73.874718
40.87026;-73.845815
40.888613;-73.840856
40.857599;-73.90952
40.81865;-73.893826
40.869231;-73.901153
40.880451;-73.907745
40.844611;-73.827875
40.902813;-73.903899
40.818115;-73.862658
40.886462;-73.914509
40.822647;-73.818924
40.882958;-73.894407
40.855094;-73.863856
40.891018;-73.859859
40.844607;-73.88276
40.840515;-73.846873
40.900521;-73.867746
40.808204;-73.930468
40.817496;-73.927763
40.680473;-73.887208
40.633956;-74.029711
40.681651;-73.955762
40.638903;-73.989443
40.576125;-73.96649
40.695662;-73.991005
40.675133;-73.948611
40.671433;-73.907918
40.704738;-73.939247
40.642311;-73.899178
40.683255;-73.997738
40.672895;-73.969029
40.635733;-73.947937
40.687357;-73.965658
40.576495;-73.98596
40.640491;-73.966057
40.66108;-73.947768
40.672495;-73.873838
40.695071;-73.928195
40.616279;-74.011619
40.655785;-73.915302
40.668694;-73.933552
40.65218;-73.958303
40.619437;-73.933385
40.616518;-74.030938
40.591424;-73.923574
40.590381;-73.971784
40.725759;-73.950744
40.605744;-73.985957
40.734502;-74.002283
40.595253;-73.960946
40.634004;-73.889523
40.635873;-73.97485
40.594902;-73.940824
40.610274;-73.953463
40.713441;-73.94789
40.683162;-73.935072
40.623186;-73.98922
40.69141;-73.951144
40.629117;-74.011526
40.626019;-73.960583
40.619959;-73.917302
40.665018;-73.885843
40.607847;-74.003597
40.683646;-73.978762
40.632579;-73.919669
40.668412;-73.983603
40.675435;-74.010152
40.64866;-73.930061
40.692455;-73.990364
40.68509;-73.914919
40.58684;-73.955089
40.653075;-73.885719
40.66427;-73.90546
40.645843;-74.013327
40.592904;-73.98859
40.694325;-73.977999
40.697735;-73.912152
40.707155;-73.957539
40.648818;-73.976532
40.671643;-73.962663
40.690857;-73.955849
40.662933;-73.991733
40.607381;-73.961777
40.665304;-73.982913
40.694892;-73.985667
40.693279;-73.99158
40.615623;-74.03427
40.712846;-73.956758
40.681716;-73.934787
40.678766;-73.973594
40.671315;-73.9855
40.689468;-73.969263
40.676972;-73.983241
40.679736;-73.978199
40.677729;-73.972842
40.682073;-73.960224
40.674801;-73.976298
40.676233;-73.971153
40.714946;-73.944461
40.713485;-73.961919
40.733509;-73.958195
40.705308;-73.933305
40.71351;-73.958857
40.710489;-73.959172
40.750862;-73.941367
40.766809;-73.934586
40.707894;-73.795324
40.751307;-73.862424
40.746844;-73.943128
40.762715;-73.874042
40.750662;-73.885413
40.757359;-73.868377
40.767053;-73.929258
40.745524;-73.909841
40.72279;-73.804578
40.764121;-73.77124
40.719239;-73.842336
40.74618;-73.944802
40.742806;-73.952169
40.74537;-73.953222
40.758204;-73.922945
40.721257;-73.855088
40.749535;-73.86257
40.740578;-73.930492
40.552456;-74.150858
40.571843;-74.112273
40.637569;-74.131696
40.634744;-74.115417
40.59053;-74.100828
40.609913;-74.148076
40.757676;-73.982035
40.758863;-73.984874
40.756331;-73.977818
40.76423;-73.998489
40.763309;-73.989092
40.762174;-73.983575
40.756093;-73.970582
40.765951;-73.983426
40.763983;-73.976334
40.760778;-73.967162
40.777548;-73.982187
40.765959;-73.95733
40.777786;-73.954725
40.789591;-73.96992
40.784462;-73.946947
40.794336;-73.972162
40.789865;-73.945936
40.706652;-73.972569
40.809273;-73.949006
40.810872;-73.952844
40.815836;-73.958433
40.81225;-73.942119
40.70825;-74.004677
40.817928;-73.941667
40.826757;-73.950342
40.822307;-73.953328
40.798545;-73.939594
40.785538;-73.978843
40.850088;-73.935815
40.819554;-73.901815
40.865168;-73.927029
40.867366;-73.921015
40.765411;-73.975658
40.765411;-73.975658
40.766444;-73.982206
40.762391;-73.988254
40.756434;-73.972174
40.748743;-73.985257
40.572098;-74.137241
40.572214;-74.13627
40.734186;-73.992543
40.758012;-73.97931
40.758971;-73.97438
40.762637;-73.982147
40.766846;-73.98175
40.758574;-73.968766
40.759669;-73.983736
40.761079;-73.987139
40.756136;-73.979307
40.755521;-73.979745
40.756547;-73.982211
40.758827;-73.988645
40.754247;-73.980653
40.75047;-73.974682
40.748818;-73.975709
40.730988;-73.988839
40.719376;-73.731795
40.811212;-73.964001
40.709074;-74.006936
40.800767;-73.958615
40.716028;-74.004762
40.759742;-73.984235
40.721593;-74.004425
40.761083;-73.973246
40.725301;-73.999103
40.771169;-73.959589
40.774059;-73.959538
40.765774;-73.963522
40.771027;-73.95675
40.769863;-73.954508
40.774581;-73.95416
40.777664;-73.978591
40.71455;-74.007124
40.779918;-73.976973
40.761251;-73.969926
40.76252;-73.974276
40.764855;-73.978462
40.77742;-73.955021
40.763729;-73.977594
40.764096;-73.978772
40.769274;-73.982225
40.767703;-73.982211
40.780523;-73.955949
40.777427;-73.982196
40.760319;-73.961443
40.764515;-73.980786
40.783467;-73.974396
40.754927;-73.984042
40.762628;-73.978447
40.767053;-73.983691
40.769282;-73.984739
40.761849;-73.978988
40.764208;-73.982385
40.781133;-73.981149
40.776019;-73.950025
40.75792;-73.971311
40.761772;-73.98103
40.760962;-73.979632
40.75818;-73.974372
40.786593;-73.972117
40.762254;-73.983498
40.784869;-73.97908
40.756339;-73.964257
40.756653;-73.972262
40.763636;-73.985133
40.758496;-73.978961
40.782577;-73.951252
40.760768;-73.983521
40.756066;-73.974934
40.779328;-73.947273
40.754975;-73.968464
40.756853;-73.985986
40.762077;-73.986275
40.756505;-73.978668
40.759905;-73.984902
40.758822;-73.970682
40.76229;-73.988015
40.75759;-73.982126
40.754037;-73.972054
40.787147;-73.954234
40.76049;-73.987398
40.756998;-73.98253
40.755502;-73.979401
40.753273;-73.974732
40.75793;-73.985533
40.761689;-73.990238
40.753684;-73.978619
40.753388;-73.978863
40.751484;-73.977963
40.751607;-73.973821
40.79254;-73.973167
40.716214;-73.830674
40.746702;-73.981491
40.758105;-73.989143
40.751224;-73.975559
40.751996;-73.97986
40.756804;-73.988765
40.793486;-73.972774
40.750186;-73.974862
40.750417;-73.976812
40.758751;-73.992408
40.750506;-73.978987
40.796;-73.970658
40.753725;-73.988624
40.755409;-73.991107
40.752256;-73.987467
40.760527;-73.99758
40.756323;-73.976719
40.748528;-73.982412
40.755382;-73.986515
40.755478;-73.922816
40.741041;-74.00554
40.581271;-74.16909
40.668787;-73.950568
40.770769;-73.953846
40.739805;-73.993053
40.727283;-73.991976
40.728615;-73.978648
40.729523;-73.999805
40.770081;-73.94412
40.730534;-73.983183
40.730232;-73.986471
40.706652;-73.972569
40.685322;-73.994511
40.706652;-73.972569
40.70455;-74.009312
40.797447;-73.950592
40.730421;-73.865895
40.822153;-73.949836
40.732835;-73.986121
40.71455;-74.007124
40.777901;-73.981949
40.767872;-73.959026
40.778256;-73.982148
40.719062;-74.006858
40.707604;-74.005712
40.744308;-73.990206
40.702551;-74.014172
40.735709;-73.993839
40.706765;-74.012519
40.734289;-74.00278
40.746388;-73.983652
40.76639;-73.960109
40.729598;-73.986956
40.729255;-74.003614
40.720016;-74.010205
40.775528;-73.975553
40.739853;-74.002459
40.715208;-74.011203
40.774509;-73.951088
40.757369;-73.915615
40.762391;-73.770392
40.684037;-74.001803
40.714316;-73.951681
40.812366;-73.9554
40.769698;-73.912275
40.630828;-74.103419
40.669956;-73.858037
40.674343;-73.956638
40.733965;-73.954887
40.581507;-74.111758
40.720838;-73.987958
40.741968;-74.000922
40.734756;-73.988221
40.735607;-74.000524
40.711656;-73.948984
40.606801;-73.96353
40.724505;-73.996443
40.660806;-73.961423
40.679968;-73.968052
40.719743;-73.989412
40.717989;-73.990284
40.736505;-73.877605
40.767591;-73.922908
40.737213;-73.990297
40.736184;-73.99408
40.732148;-74.005276
40.744689;-73.884587
40.76228;-73.926016
40.577154;-73.839673
40.71135;-73.947021
40.705672;-73.937146
40.689971;-73.972241
40.68441;-73.97769
40.694435;-73.930698
40.676882;-73.969146
40.683932;-73.932231
40.688466;-73.95993
40.68624;-73.932686
40.754717;-73.986747
40.721916;-73.988887
40.731096;-73.982777
40.755833;-73.97916
40.720651;-74.010078
40.739321;-73.990079
40.730899;-73.993156
40.751699;-74.004975
40.754762;-73.975601
40.71534;-74.011187
40.723958;-73.992336
40.734643;-73.989945
40.745053;-73.99496
40.767796;-73.98232
40.760073;-74.002265
40.765382;-73.771714
40.754762;-73.975601
40.754073;-73.974142
40.755158;-73.986604
40.745408;-73.984659
40.740948;-73.988212
40.707163;-74.008788
40.704569;-74.01
40.741008;-73.985676
40.744486;-73.99906
40.742552;-73.982516
40.752271;-73.977998
40.745224;-73.937634
40.717169;-74.00647
40.715671;-74.011311
40.691264;-73.96847
40.779324;-73.955192
40.720894;-73.846815
40.725879;-73.791205
40.746652;-73.980348
40.747962;-73.983446
40.751907;-73.989946
40.754075;-73.990083
40.751793;-73.986335
40.756865;-73.988909
40.566617;-74.113513
40.851628;-73.84402
40.827479;-73.924267
40.6984;-73.953142
40.73052;-73.954296
40.778481;-73.962646
40.751755;-73.990084
40.798616;-73.969043
40.752688;-73.993083
40.747633;-73.985162
40.741947;-74.004601
40.747993;-73.989113
40.743596;-73.976762
40.733878;-73.986739
40.735007;-73.990025
40.736759;-73.997261
40.737396;-74.001606
40.751359;-73.990365
40.731803;-73.995249
40.729753;-73.990717
40.730017;-73.992393
40.733017;-73.99998
40.733295;-74.002752
40.727342;-73.995155
40.726159;-74.005697
40.7225;-73.9976
40.719156;-73.989879
40.721206;-74.000362
40.718167;-74.000138
40.715821;-74.003521
40.714826;-74.005779
40.715313;-74.008758
40.712308;-74.007862
40.711858;-74.006461
40.710493;-74.009413
40.709591;-74.010184
40.708494;-74.007479
40.708673;-74.009446
40.708592;-74.011033
40.705915;-74.0072
40.706597;-74.009862
40.705008;-74.007151
40.704338;-74.013226
40.702748;-74.01239
40.703598;-74.013754
40.85097;-73.938459
40.789928;-73.975375
40.758827;-73.988645
40.72256;-73.987702
40.739574;-73.984948
40.75219;-73.993459
40.756097;-73.946464
40.762637;-73.982147
40.710314;-74.00684
40.801089;-73.968029
40.778606;-73.953445
40.782077;-73.979112
40.760396;-73.967438
40.865689;-73.926769
40.751832;-73.974909
40.751678;-73.9876
40.806632;-73.953739
40.732063;-73.995873
40.746527;-73.977526
40.734471;-73.986304
40.756935;-73.986966
40.729651;-73.993183
40.807308;-73.944318
40.752589;-73.979437
40.741218;-73.989827
40.7785;-73.953247
40.782625;-73.980879
40.766228;-73.963185
40.765101;-73.978994
40.745085;-73.998657
40.758909;-73.974806
40.755928;-73.970702
40.75032;-73.991119
40.746823;-73.983659
40.804296;-73.967034
40.756392;-73.979861
40.773033;-73.978271
40.707371;-74.012035
40.752206;-73.967558
40.763025;-73.973906
40.768463;-73.981574
40.777314;-73.988896
40.777523;-73.988823
40.759469;-73.972464
40.732683;-73.998231
40.756222;-73.971669
40.722754;-73.991477
40.744472;-73.987436
40.60036;-74.003909
40.706771;-74.009135
40.756001;-73.980927
40.708832;-74.007142
40.749633;-73.991622
40.768079;-73.983999
40.750201;-73.980959
40.753165;-73.980159
40.748064;-73.973506
40.755161;-73.983902
40.842523;-73.939223
40.793883;-73.94297
40.716445;-74.001178
40.716977;-74.007621
40.728716;-73.987933
40.748105;-74.005132
40.748602;-73.978106
40.760377;-73.984667
40.756258;-73.970462
40.850944;-73.938365
40.722608;-73.997858
40.712976;-74.009493
40.822307;-73.953328
40.729018;-73.987376
40.747005;-73.988935
40.759534;-73.970135
40.714318;-74.015255
40.777472;-73.976836
40.788918;-73.976125
40.796252;-73.970478
40.761882;-73.968424
40.715589;-74.009158
40.704589;-74.009378
40.725879;-74.005744
40.762512;-73.965873
40.709662;-74.010093
40.724763;-74.001765
40.716523;-74.00431
40.744386;-73.999132
40.708201;-74.00817
40.60941;-73.995524
40.653161;-73.945942
40.693508;-73.990512
40.669382;-73.912783
40.613387;-73.981893
40.598139;-73.961176
40.67371;-73.999641
40.691331;-73.991589
40.680446;-73.950368
40.619581;-73.989715
40.638297;-73.948234
40.693477;-73.964539
40.690886;-73.985959
40.681632;-73.967258
40.689288;-73.921701
40.68441;-73.97769
40.701482;-73.942222
40.62222;-74.027451
40.602298;-73.994421
40.677844;-73.972926
40.689329;-73.992572
40.667255;-73.981284
40.624093;-74.024834
40.74593;-73.985531
40.773808;-73.874759
40.773808;-73.874759
40.773808;-73.874759
40.773808;-73.874759
40.773808;-73.874759
40.773808;-73.874759
40.763583;-73.830038
40.763583;-73.830038
40.701782;-73.80842
40.701782;-73.80842
40.701782;-73.80842
40.701782;-73.80842
40.701782;-73.80842
40.701782;-73.80842
40.701782;-73.80842
40.701782;-73.80842
40.701782;-73.80842
40.701782;-73.80842
40.701782;-73.80842
40.758857;-73.972611
40.754347;-73.980243
40.757346;-73.978298
40.731648;-73.988387
40.706652;-73.972569
40.759222;-73.831162
40.777462;-73.909051
40.743527;-73.95817
40.65848;-73.808329
40.773079;-73.875633
40.701782;-73.80842
40.816409;-73.917019
40.842065;-73.904081
40.828655;-73.878091
40.644949;-73.921797
40.654927;-73.961716
40.694992;-73.995077
40.630557;-74.106074
40.624982;-74.147249
40.740013;-73.786211
40.78172;-73.82446
40.760702;-73.766468
40.743319;-73.918491
40.755538;-73.738363
40.661826;-73.840421
40.759143;-73.953489
40.772258;-73.949817
40.87368;-73.908255
40.735187;-73.994187
40.787028;-73.971797
40.750464;-73.989348
40.689829;-73.981335
40.730382;-73.954264
40.807511;-73.944813
40.594712;-74.086341
40.587338;-73.954053
40.704993;-73.809328
40.608123;-74.162204
40.70598;-73.793679
40.718839;-74.002373
40.727541;-74.007293
40.733642;-74.006297
40.740421;-73.990928
40.686172;-73.990872
40.749187;-73.984002
40.73052;-73.954296
40.760437;-73.984636
40.770992;-73.982266
40.778716;-73.956135
40.621222;-74.025802
40.581271;-74.16909
40.750301;-73.973365
40.80328;-73.964604
40.748825;-73.989491
40.791738;-73.974056
40.778015;-73.954157
40.764629;-73.966144
40.714181;-74.009708
40.7375;-74.001668
40.767796;-73.98232
40.692615;-73.991611
40.76116;-73.968947
40.698189;-73.79557
40.701782;-73.80842
40.698189;-73.79557
40.698189;-73.79557
40.701782;-73.80842
40.694725;-73.987176
40.706652;-73.972569
40.83816;-73.913864
40.746194;-73.992825
40.758026;-73.93866
40.761777;-73.969033
40.786273;-73.951929
40.73851;-73.98241
40.79608;-73.967063
40.756653;-73.972262
40.743683;-73.979622
40.80612;-73.965137
40.744314;-73.996129
40.724371;-73.995811
40.774363;-73.984718
40.770526;-73.951078
40.774005;-73.956664
40.64959;-74.005619
40.740231;-73.992294
40.747957;-73.982834
40.805927;-73.962953
40.714991;-74.011695
40.848257;-73.913083
40.725146;-73.990894
40.711296;-73.983849
40.824039;-73.898867
40.828792;-73.90059
40.725436;-73.998987
40.766113;-73.981419
40.72834;-74.00535
40.866421;-73.830571
40.763915;-73.726642
40.57755;-74.163693
40.710114;-73.85942
